Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,MediumRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,10,"MediumRun(IterationCount=15, LaunchCount=2, WarmupCount=10)",amount=5500&fee=10&minimum=4,2,Workload,Result,10,963190266.67,65536,14697.12
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,MediumRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,10,"MediumRun(IterationCount=15, LaunchCount=2, WarmupCount=10)",amount=5500&fee=10&minimum=4,2,Workload,Result,11,966677266.67,65536,14750.32
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,MediumRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,10,"MediumRun(IterationCount=15, LaunchCount=2, WarmupCount=10)",amount=5500&fee=10&minimum=4,2,Workload,Result,12,963662266.67,65536,14704.32
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,MediumRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,10,"MediumRun(IterationCount=15, LaunchCount=2, WarmupCount=10)",amount=5500&fee=10&minimum=4,2,Workload,Result,13,962510266.67,65536,14686.74
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Jitting,1,676000,1,676000
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Jitting,1,9434000,1,9434000
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Jitting,2,652000,16,40750
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Jitting,2,931000,16,58187.5
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,1,245000,16,15312.5
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,2,545000,32,17031.25
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,3,1790000,64,27968.75
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,4,3517000,128,27476.56
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,5,4186000,256,16351.56
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,6,8057000,512,15736.33
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,7,20545000,1024,20063.48
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,8,37089000,2048,18109.86
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,9,67481000,4096,16474.85
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,10,132581000,8192,16184.2
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,11,253988000,16384,15502.2
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,12,495620000,32768,15125.12
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Pilot,13,964478000,65536,14716.77
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,1,136000,65536,2.08
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,2,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,3,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,4,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,5,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,6,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Warmup,7,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,1,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,2,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,3,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,4,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,5,142000,65536,2.17
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,6,266000,65536,4.06
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,7,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,8,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,9,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,10,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,11,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,12,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,13,133000,65536,2.03
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,14,162000,65536,2.47
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Overhead,Actual,15,132000,65536,2.01
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Warmup,1,969178000,65536,14788.48
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Warmup,2,967439000,65536,14761.95
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Warmup,3,1085776000,65536,16567.63
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Actual,1,1084315000,65536,16545.33
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Actual,2,1015004000,65536,15487.73
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Actual,3,1003500000,65536,15312.19
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Result,1,1084170933.33,65536,16543.14
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Result,2,1014859933.33,65536,15485.53
MyBenchmark.Bench,benchmarks,MyBenchmark,Bench,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",amount=5500&fee=10&minimum=4,1,Workload,Result,3,1003355933.33,65536,15310
